sample_id,variety,region,quality_score,quality_category,ripeness_index,ripeness_category,sugar_content_brix,firmness_kgf,length_cm,weight_g,harvest_date,tree_age_years,altitude_m,rainfall_mm,soil_nitrogen_ppm
1,Manzano,Colombia,1.88,Processing,2.11,Turning,16.83,3.53,21.44,146.92,2023-10-16,13.7,58.2,2440.5,183.6
2,Plantain,Guatemala,2.42,Processing,4.25,Ripe,16.73,4.09,26.11,160.48,2023-10-14,5.1,280.2,2374.6,109.8
3,Burro,Ecuador,3.57,Premium,6.24,Overripe,21.34,1.63,25.2,225.27,2023-09-08,17.7,1246.9,1191.5,147.7
4,Manzano,Ecuador,2.21,Processing,5.39,Ripe,16.75,3.31,13.08,137.8,2023-10-07,13.0,1150.2,2845.1,92.8
5,Red Dacca,Ecuador,2.35,Processing,5.84,Ripe,16.9,3.07,12.98,227.84,2023-10-02,4.8,526.0,2136.9,129.7
6,Fehi,Costa Rica,2.72,Good,4.95,Ripe,20.32,4.25,15.36,94.98,2023-10-06,19.3,565.2,1727.5,74.7
7,Burro,Brazil,2.44,Processing,5.15,Ripe,18.15,4.58,17.22,212.06,2023-09-04,11.3,800.3,2513.1,67.2
8,Burro,Costa Rica,3.06,Good,6.1,Overripe,20.44,0.55,18.17,224.08,2023-10-27,3.3,0.4,1514.7,119.9
9,Manzano,Brazil,1.82,Processing,2.5,Turning,15.46,3.53,23.59,110.91,2023-10-05,13.3,361.9,2387.0,104.6
10,Lady Finger,Honduras,2.02,Processing,3.94,Turning,18.41,0.73,11.13,153.16,2023-09-02,6.6,312.3,1079.4,120.1
11,Red Dacca,Costa Rica,1.29,Unripe,2.33,Turning,15.24,2.97,10.69,108.13,2023-09-04,16.5,375.7,2678.8,64.5
12,Manzano,Costa Rica,2.5,Processing,6.93,Overripe,15.44,1.79,17.84,200.12,2023-09-01,16.7,1208.9,1896.3,79.7
13,Red Dacca,Colombia,3.63,Premium,6.66,Overripe,21.35,1.88,23.94,171.01,2023-10-10,19.6,419.5,2273.4,25.9
14,Red Dacca,India,1.32,Unripe,1.24,Green,15.97,2.09,13.87,188.0,2023-09-29,11.0,287.3,1442.5,19.9
15,Fehi,Costa Rica,2.9,Good,5.23,Ripe,18.73,3.3,22.83,113.4,2023-09-20,10.2,756.4,2354.1,58.2
16,Burro,Colombia,2.75,Good,6.55,Overripe,17.88,2.0,15.2,116.0,2023-09-10,15.6,1298.5,2544.5,24.1
17,Plantain,Philippines,2.2,Processing,2.08,Turning,17.43,3.8,27.72,87.05,2023-09-28,4.4,362.0,1946.4,29.7
18,Fehi,India,3.38,Good,4.41,Ripe,21.3,2.32,27.91,134.75,2023-09-23,11.8,117.8,2235.5,164.5
19,Fehi,Honduras,2.19,Processing,6.49,Overripe,15.15,0.81,15.95,175.16,2023-09-10,11.8,534.6,1912.7,17.4
20,Red Dacca,Costa Rica,1.85,Processing,1.2,Green,19.65,4.03,14.6,225.85,2023-09-16,3.6,1121.5,2788.2,135.2
21,Blue Java,Guatemala,3.09,Good,5.18,Ripe,21.74,1.79,18.23,193.38,2023-09-29,9.5,826.0,1995.7,61.8
22,Burro,Ecuador,2.2,Processing,2.78,Turning,18.92,2.45,14.81,154.02,2023-09-17,17.4,1225.2,2683.6,175.6
23,Lady Finger,Philippines,3.54,Premium,6.55,Overripe,21.56,3.58,23.45,242.03,2023-10-24,17.4,1439.4,2602.7,102.1
24,Fehi,Philippines,2.84,Good,6.83,Overripe,15.37,2.0,26.52,202.27,2023-09-28,3.8,1189.0,1821.0,68.1
25,Plantain,Honduras,2.99,Good,6.67,Overripe,17.93,0.75,23.46,238.13,2023-10-27,3.6,905.7,1460.2,108.4
26,Blue Java,Colombia,2.5,Processing,3.85,Turning,16.82,2.18,26.49,169.69,2023-09-04,6.7,740.0,1812.2,82.6
27,Blue Java,Philippines,2.98,Good,6.17,Overripe,20.12,4.75,17.94,124.01,2023-09-03,17.7,60.1,2652.4,117.2
28,Lady Finger,India,3.05,Good,6.07,Overripe,21.87,3.39,13.13,88.98,2023-09-04,4.3,1476.5,1455.3,31.8
29,Fehi,Costa Rica,2.17,Processing,2.91,Turning,16.8,3.52,24.76,203.43,2023-09-03,15.0,575.2,2048.9,199.4
30,Plantain,Costa Rica,2.96,Good,5.97,Ripe,19.58,3.35,17.21,100.62,2023-09-11,3.8,228.3,2612.2,90.9
31,Burro,Guatemala,1.7,Processing,1.22,Green,16.39,1.4,23.43,131.47,2023-10-24,13.2,1000.1,1707.0,76.2
32,Cavendish,Honduras,2.58,Good,4.58,Ripe,18.96,2.38,15.41,170.52,2023-10-13,8.4,426.4,2284.4,144.9
33,Plantain,Ecuador,1.74,Processing,2.38,Turning,18.25,3.88,11.62,175.95,2023-09-27,16.2,878.7,1491.3,79.1
34,Lady Finger,Colombia,2.78,Good,1.72,Green,21.8,0.96,29.85,182.1,2023-09-27,6.2,880.2,1218.6,168.3
35,Blue Java,Ecuador,1.85,Processing,1.46,Green,19.26,1.75,13.12,108.26,2023-09-21,13.5,668.6,2588.8,96.3
36,Burro,Philippines,2.96,Good,5.18,Ripe,17.45,1.74,29.77,144.56,2023-09-28,6.2,1254.2,1197.9,146.7
37,Plantain,Honduras,2.32,Processing,3.04,Turning,15.8,2.44,29.55,184.92,2023-09-02,14.8,397.5,1542.8,30.4
38,Cavendish,Guatemala,2.44,Processing,5.35,Ripe,16.06,4.91,25.88,244.87,2023-09-26,17.7,672.9,2710.2,170.8
39,Cavendish,Ecuador,1.7,Processing,1.39,Green,16.58,0.8,23.19,203.7,2023-10-30,4.3,806.5,1692.9,149.8
40,Red Dacca,India,2.1,Processing,2.89,Turning,16.76,2.83,21.56,236.84,2023-10-08,17.6,995.4,2946.1,50.2
41,Red Dacca,Costa Rica,3.21,Good,4.24,Ripe,20.95,1.31,27.32,209.58,2023-10-13,12.7,1176.0,2959.5,37.6
42,Manzano,Philippines,2.6,Good,5.74,Ripe,18.93,4.87,15.79,180.59,2023-10-23,4.3,592.2,1536.6,70.1
43,Lady Finger,Guatemala,2.22,Processing,2.91,Turning,18.66,1.01,19.35,112.64,2023-09-07,9.7,969.1,1082.0,195.5
44,Fehi,Ecuador,2.36,Processing,4.76,Ripe,15.8,2.32,22.39,193.34,2023-10-19,4.9,225.9,2410.1,58.8
45,Plantain,Colombia,3.26,Good,6.32,Overripe,21.02,3.82,18.22,185.97,2023-09-05,14.6,1399.0,1902.0,96.7
46,Plantain,India,2.81,Good,4.7,Ripe,20.06,3.67,18.55,182.42,2023-10-02,15.7,574.6,1201.5,15.7
47,Fehi,India,1.61,Processing,2.4,Turning,15.47,2.4,16.61,163.26,2023-09-19,3.9,1094.3,2415.0,85.5
48,Manzano,Ecuador,2.26,Processing,1.15,Green,19.95,2.06,21.28,169.87,2023-10-03,11.1,30.5,1062.3,118.6
49,Blue Java,Costa Rica,3.34,Good,6.22,Overripe,18.8,2.29,27.01,136.86,2023-09-26,16.7,307.8,2740.4,191.1
50,Blue Java,Ecuador,1.2,Unripe,1.13,Green,15.57,1.69,14.03,168.28,2023-10-10,18.9,730.6,1277.3,108.2
51,Manzano,Philippines,3.22,Good,6.25,Overripe,18.21,1.42,28.69,113.58,2023-09-30,11.2,1317.4,1254.6,165.6
52,Blue Java,Ecuador,2.73,Good,4.17,Ripe,18.39,2.67,23.78,216.88,2023-09-28,19.1,790.9,1351.3,114.0
53,Red Dacca,India,2.9,Good,6.63,Overripe,16.16,1.71,26.47,111.58,2023-10-07,11.6,1394.8,2920.5,17.7
54,Plantain,Guatemala,3.33,Good,5.79,Ripe,21.62,1.79,21.12,94.44,2023-09-25,9.1,725.7,2386.3,69.9
55,Manzano,Ecuador,3.72,Premium,6.99,Overripe,20.95,3.46,25.59,154.16,2023-10-14,17.3,735.7,2602.7,119.4
56,Plantain,Costa Rica,1.98,Processing,3.1,Turning,19.68,4.86,10.32,191.91,2023-10-21,10.9,179.6,1795.3,190.6
57,Fehi,Honduras,3.04,Good,5.6,Ripe,18.24,3.22,26.37,154.41,2023-09-17,10.5,1204.0,1672.6,173.2
58,Cavendish,Guatemala,1.83,Processing,3.41,Turning,17.88,0.85,10.8,127.05,2023-09-29,10.8,370.4,1469.0,53.4
59,Red Dacca,Colombia,2.88,Good,3.88,Turning,19.56,0.84,27.8,174.89,2023-09-15,17.2,1349.4,1961.3,51.8
60,Burro,Brazil,2.96,Good,4.77,Ripe,18.82,4.78,29.84,138.99,2023-09-23,17.0,1366.2,2103.7,48.2
61,Red Dacca,Ecuador,2.29,Processing,6.24,Overripe,15.44,1.84,15.88,238.59,2023-09-24,9.3,1415.0,2263.5,185.3
62,Manzano,Costa Rica,2.79,Good,6.9,Overripe,18.59,0.91,14.21,236.85,2023-10-01,8.0,780.3,1514.2,172.0
63,Burro,Guatemala,3.4,Good,5.61,Ripe,20.64,3.2,25.31,165.4,2023-09-25,10.9,1015.6,2897.3,157.2
64,Cavendish,Costa Rica,2.16,Processing,3.51,Turning,18.21,3.31,15.06,135.74,2023-09-28,12.3,1167.8,1339.5,84.6
65,Manzano,Colombia,2.17,Processing,3.53,Turning,15.36,3.42,27.31,205.31,2023-09-30,6.3,196.5,2931.3,105.8
66,Lady Finger,India,2.81,Good,5.43,Ripe,20.5,1.7,12.06,86.24,2023-10-30,16.3,901.4,1029.7,98.2
67,Plantain,Costa Rica,1.43,Unripe,2.43,Turning,16.41,0.57,12.52,160.71,2023-10-25,10.8,51.4,1962.3,58.1
68,Cavendish,Guatemala,1.98,Processing,1.66,Green,16.81,4.84,29.58,137.17,2023-10-09,8.0,746.3,1666.7,106.0
69,Plantain,Costa Rica,2.07,Processing,3.13,Turning,16.15,1.63,23.48,236.49,2023-10-06,3.9,232.3,1898.2,15.8
70,Blue Java,Costa Rica,2.3,Processing,2.72,Turning,17.31,3.54,26.94,82.04,2023-10-30,6.3,274.4,2141.3,35.0
71,Lady Finger,Costa Rica,2.38,Processing,2.78,Turning,20.3,3.68,16.49,173.98,2023-09-09,19.1,547.6,1871.2,178.5
72,Lady Finger,Philippines,2.35,Processing,2.4,Turning,18.64,3.25,23.53,205.91,2023-10-25,7.5,648.7,1829.7,152.8
73,Cavendish,Philippines,1.7,Processing,1.25,Green,16.43,1.91,21.88,162.45,2023-10-22,5.0,934.8,2465.4,90.3
74,Lady Finger,India,2.43,Processing,1.11,Green,21.14,1.72,22.06,94.52,2023-10-01,10.3,111.6,2371.8,108.3
75,Burro,Ecuador,3.66,Premium,6.93,Overripe,21.16,3.19,23.65,245.32,2023-09-18,7.5,755.5,2666.5,80.3
76,Lady Finger,Costa Rica,2.78,Good,3.57,Turning,21.09,4.4,21.51,168.06,2023-09-26,2.6,273.9,1499.9,150.7
77,Plantain,Colombia,1.86,Processing,3.31,Turning,16.67,4.76,18.58,184.41,2023-09-01,7.8,861.0,2219.1,159.0
78,Plantain,Ecuador,2.41,Processing,5.08,Ripe,18.16,0.98,15.52,120.22,2023-09-18,11.8,956.1,2170.4,155.0
79,Manzano,Colombia,2.75,Good,2.31,Turning,21.89,1.2,25.37,162.19,2023-10-13,11.9,835.1,1739.5,147.3
80,Plantain,Ecuador,3.0,Good,6.7,Overripe,20.4,4.75,14.53,152.96,2023-09-30,8.4,1107.4,1972.1,48.9
81,Manzano,India,2.4,Processing,5.72,Ripe,15.19,3.81,23.85,92.73,2023-09-27,10.1,503.4,1627.6,74.2
82,Plantain,Costa Rica,1.17,Unripe,1.54,Green,15.46,4.47,14.67,98.05,2023-09-09,19.4,1147.7,1283.7,99.3
83,Burro,Costa Rica,2.44,Processing,3.51,Turning,18.25,1.41,22.51,222.37,2023-09-22,8.8,649.2,1427.6,72.9
84,Fehi,Brazil,3.59,Premium,6.27,Overripe,21.36,3.14,24.94,120.77,2023-09-27,6.6,726.3,1211.0,153.4
85,Manzano,Colombia,2.82,Good,6.67,Overripe,18.77,3.66,14.37,113.14,2023-09-25,6.4,972.2,2366.1,72.6
86,Red Dacca,Ecuador,2.08,Processing,3.8,Turning,18.48,3.56,11.2,165.83,2023-10-24,10.2,27.5,2321.5,36.3
87,Blue Java,Ecuador,1.95,Processing,4.68,Ripe,15.74,2.34,12.62,210.69,2023-10-13,15.7,981.0,2901.2,85.8
88,Cavendish,Honduras,2.26,Processing,2.0,Green,19.6,0.57,22.12,90.53,2023-10-02,5.7,927.9,2459.4,196.2
89,Plantain,Honduras,3.77,Premium,6.95,Overripe,20.75,3.12,26.99,178.06,2023-10-28,14.8,464.8,1104.1,52.9
90,Lady Finger,Philippines,1.67,Processing,2.39,Turning,17.66,1.64,10.9,100.27,2023-10-30,2.4,128.7,2768.5,126.3
91,Fehi,Brazil,3.62,Premium,6.66,Overripe,20.43,2.53,24.68,86.2,2023-09-29,9.5,136.4,2725.4,92.3
92,Plantain,Guatemala,2.82,Good,4.9,Ripe,21.75,4.81,16.83,88.97,2023-09-26,16.0,1384.8,1886.6,23.5
93,Lady Finger,Honduras,2.33,Processing,4.65,Ripe,16.43,2.3,19.57,221.81,2023-09-04,8.1,1033.9,2171.7,102.7
94,Blue Java,Guatemala,2.79,Good,4.08,Ripe,18.66,4.28,28.58,100.06,2023-10-07,12.1,190.7,2952.2,143.4
95,Blue Java,Philippines,1.76,Processing,2.38,Turning,17.01,1.35,16.64,87.68,2023-09-24,5.7,535.1,2064.6,107.5
96,Blue Java,Philippines,2.41,Processing,2.06,Turning,20.55,3.53,19.31,154.44,2023-09-09,15.4,888.7,2810.6,175.7
97,Lady Finger,Philippines,1.71,Processing,2.32,Turning,19.04,4.9,10.27,223.48,2023-10-18,2.9,1253.4,1166.1,64.9
98,Plantain,Colombia,1.88,Processing,2.12,Turning,19.44,0.96,11.63,124.61,2023-09-03,17.3,65.5,1382.1,26.4
99,Blue Java,Colombia,2.88,Good,5.68,Ripe,20.59,0.54,15.17,151.69,2023-09-28,5.6,354.9,1881.5,187.9
100,Burro,India,1.9,Processing,3.1,Turning,17.77,2.45,10.56,86.79,2023-09-27,17.7,1334.6,2169.5,81.9
